step,GRU,LSTM,CNN-Transformer
4619,2.1947678002797852,2.192891805313684,4.355996590525563
4620,2.1746892011285492,2.3099550999626555,4.155324339646686
4621,2.2809638490481006,2.34605404361284,4.260564939399921
4622,2.1475369881172592,2.101250345731108,4.327212726434832
4623,2.227713869521536,2.0340449155661053,4.258811078004699
4624,2.2041271853893467,1.9248422928210935,4.324387317774941
4625,2.2465511080546885,2.332278576980483,4.267193243517487
4626,2.147246636401804,2.060580094733314,4.253639126407379
4627,2.1410591712473868,2.2149874596201817,4.246030563416579
4628,2.229583455130915,2.0244918353302173,4.2633499762703195
4629,2.193089427364229,2.2497761607736804,4.181220754603782
4630,2.091591199071272,2.0234691156283224,4.105902395231469
4631,2.138859068994782,1.9720396405787604,4.284563598286131
4632,2.1821015041026754,2.0682912586984177,4.299567000119968
4633,2.2016006849945318,2.03409453612819,4.225373268239695
4634,2.1226533499007396,2.14523225369293,4.160132225576059
4635,2.0077770560323516,2.0789929437734043,4.078372210027429
4636,2.1764988131124468,2.1456327776542885,4.209041391907253
4637,2.086142506801522,2.052690300921316,4.093647849223836
4638,2.0430858446530826,2.0144112175260775,4.082031525845495
4639,1.999104356733968,2.021894710810993,4.199277957645059
4640,2.1781614616898857,2.284272389438869,4.139819806683583
4641,2.1406092289859653,2.1020218288735752,4.2287295001440635
4642,2.1195859248006257,1.8810526922279158,4.188742407825414
4643,2.196985079088361,2.0275295312066874,4.153533952968573
4644,2.156040224702864,2.089555208450298,4.066446827315821
4645,2.2016044201785734,2.2649226320066176,4.1355801852437235
4646,2.047743657745781,2.183961634582408,4.139686558075046
4647,2.112219789772219,1.9898231952811771,4.108313222191029
4648,2.0296547111388903,2.32492688579368,4.181567766817044
4649,2.095540786991449,2.0812636425378135,4.117856662581132
4650,2.091075397311898,2.2104919104725202,4.198473795296015
4651,2.131310221360342,1.9720269800785588,4.2329321554834705
4652,2.0987084488919403,1.8495687633368458,4.149920047939372
4653,2.1240289980541416,1.9505861266072224,4.25254768028326
4654,2.1244370125342,1.7686256329128265,4.112293207975438
4655,2.1933960926865326,2.30728158842135,4.135098463824356
4656,2.0662480792440143,2.1201219876071318,4.218068454765652
4657,2.0313039447105123,2.0089810203948275,4.285322995305008
4658,2.086980659298506,2.1496634876252387,4.3031644765177965
4659,2.0308634257105864,2.1264672642950853,4.366353681878244
4660,2.1413562846155205,2.1729351969032304,4.211000461642145
4661,2.049358356930001,2.2352762516019204,4.2348658631368865
4662,2.031481971779917,2.0889834753800427,4.166561548361105
4663,2.0324173811376847,2.0338132633928434,4.153153030300803
4664,2.088107590253114,2.20856327431763,4.276185805500926
4665,2.040484427794762,2.2101723097544452,4.200440740581728
4666,2.0124553329087873,2.144328310836838,4.365873637454658
4667,2.1239553408542253,2.3564858997242712,4.155225336592518
4668,1.9940108350069572,2.0995816419549875,4.316214967849986
4669,2.0347120625890573,2.0581665597498087,4.202093217807972
4670,2.06164668869393,2.1949025763075154,4.222314699072232
4671,1.943545780589041,2.0906906821369113,4.33662771876271
4672,2.0451905930986354,2.2129744358175505,4.2451237770858565
4673,1.9644714389719062,2.085504819462262,4.263771491073185
4674,2.05439978687302,2.134306031412943,4.24604330490772
4675,1.9611468419143094,2.3690778196358897,4.459939018103907
4676,2.0399218592234734,2.1452345578386387,4.273994388627006
4677,2.0565646989444706,2.1118406932410134,4.333907167894507
4678,2.040320486777041,2.314856305969403,4.320149624790552
4679,2.005776440146815,2.098873771923156,4.360662760461194
4680,1.9775941971913054,2.1409970284751765,4.30054096716118
4681,1.9562739499240986,2.2743815275155113,4.340545750986994
4682,2.054569755333445,2.317118087744875,4.395135963219918
4683,1.941954120709239,2.351990319773521,4.3017021096251735
4684,1.920974570402239,2.1619971319822566,4.4651221665917005
4685,2.0019838085026493,2.3032043657306933,4.480156225669699
4686,1.924784869706298,2.20398101683416,4.4412826754527055
4687,1.9129541099203649,2.1971153317018985,4.405899577169252
4688,1.8841322409912593,2.3851884759470146,4.1687047961471375
4689,1.9280120945344232,2.2171917907931618,4.449633378134335
4690,1.9438573006679034,2.307337900744405,4.392211008723997
4691,1.9559738074801722,2.3025321889657104,4.4117294319863865
4692,1.9872017784059375,2.1874385728466734,4.287638109752984
4693,1.9617900563195088,2.3987423762060622,4.4869915981117945
4694,1.921702065921892,2.3658558844711055,4.339769882785625
4695,1.91712860756604,2.1189653448339825,4.47335408398605
4696,1.9483315528425873,2.353171288028113,4.544544632600024
4697,1.9822304257482557,2.2560309905540614,4.442982079465319
4698,1.920689193466243,2.4509956083251536,4.586229358559309
4699,1.8866822126367264,2.2047646005957686,4.437659639731556
4700,1.8562548121425804,2.3217263104032186,4.553980081976082
4701,1.8293916705619675,2.4016949341194493,4.410138190332493
4702,1.9307140841225092,2.3790901416922066,4.605632261338176
4703,1.922043419644362,2.4581568273866803,4.601883089464484
4704,1.917752170514645,2.238261026906429,4.577971859344455
4705,1.8781865128043378,2.5635702805826988,4.517773258823999
4706,1.9506980860777983,2.4591983816430227,4.445838151604233
4707,1.8518740437307106,2.550986291516679,4.535534673570462
4708,1.919569189674993,2.5107905550870893,4.664419683652187
4709,1.8655918661675621,2.4305751274657403,4.594818802922488
4710,1.8328326639719472,2.311699463660524,4.469019187533501
4711,1.8885962018164146,2.3921566644348586,4.512133771406133
4712,1.8751696546464267,2.6158665686758806,4.7112194903149485
4713,1.868253712269284,2.6038538222391443,4.658857349958023
4714,1.8501856698644483,2.41174741081085,4.529958827733453
4715,1.8399436036999386,2.200267902199948,4.496260382554769
4716,1.9569735868662244,2.4692098404042517,4.596361157352473
4717,1.8924851552758364,2.470074576991954,4.5070790263085305
4718,1.8651319959192818,2.4822152392385313,4.6515257412420095
4719,1.830300315621046,2.568371659009793,4.8689049114307
4720,1.8707896886780302,2.6114378689262705,4.553774410652456
4721,1.8420551887557532,2.6311151122379766,4.675374533042957
4722,1.8131918450737095,2.5848903451549248,4.803902128596459
4723,1.7924324706088557,2.368438428063614,4.767528241205599
4724,1.7992972069205797,2.522549467305916,4.704313040534172
4725,1.6405578667818415,2.7951863350075414,4.713069463039166
4726,1.8053493532504732,2.6102570369312605,4.6408197237141895
4727,1.7661401277377398,2.617621554740865,4.72034142201032
4728,1.8659468993469366,2.624734812400667,4.76963290413392
4729,1.7830353020142575,2.6382093687611023,4.846909061401002
4730,1.7183802416054794,2.366180150100792,4.717163032613918
4731,1.771100717326728,2.588289903969722,4.759798382558609
4732,1.7170613643677346,2.6161312854230725,4.707183490142007
4733,1.7888172464068468,2.7556718957903947,4.809205513085437
4734,1.7754808459699287,2.639811306318385,4.861860658595158
4735,1.8046195876947375,2.4778307643728636,4.8574251726788775
4736,1.71298555168507,2.6928413149789745,4.721246004754982
4737,1.7500403677731726,2.576709460938914,4.834326696805416
4738,1.6759078605509832,2.542578374436654,4.776014793427638
4739,1.775061720806322,2.5879080271467028,4.918607933070588
4740,1.7617679937191628,2.7325398618685917,4.832241563937399
4741,1.7564619370824053,2.811026157683515,4.730903252362508
4742,1.7276100631645197,2.7401953266271004,4.842089544232152
4743,1.7441357309180958,2.761745315661348,4.903449370264128
4744,1.7994929398387698,2.7523732484076193,4.893274920460957
4745,1.7009114659490663,2.7216089830851256,4.839675441449778
4746,1.7180003007545572,2.7874554867107446,4.840540552024777
4747,1.6526756287737652,2.4820464935050754,4.814980831211854
4748,1.6594952071299307,2.7410668469789004,4.868892327935878
4749,1.7037380094462529,2.631368781174562,4.838378395886152
4750,1.7499962574415677,2.857921114622475,4.990666307690817
4751,1.6779512863701413,2.7325482517897175,4.847058505338588
4752,1.674949125945723,2.7558519752200654,4.9348827805251165
4753,1.6623945562839693,2.6076009849292516,4.935252484620738
4754,1.6520094549400606,2.864997108787035,5.012224558573686
4755,1.6895192963744532,2.8311047987657543,5.029235735569329
4756,1.5959466014447892,2.8289741980485723,5.003128433848458
4757,1.730910906113557,2.6967314010148544,4.980896525123518
4758,1.6296632964090758,2.7052682898703586,4.873826296962362
4759,1.6951164655857374,2.809432640303816,4.877105944983022
4760,1.5916249913805904,2.7219026906044244,4.899697266048033
4761,1.6846876600626706,2.838958729085609,5.032080255645252
4762,1.6809810693697638,2.5833298514642418,4.982201791715251
4763,1.6627499303555742,2.7544508921601416,5.0500693556310745
4764,1.5899925382766351,2.9864953339175413,5.06487277754907
4765,1.648384007088853,2.8542115274764672,4.930472506938665
4766,1.572965261299664,2.830211569044216,4.994841005938549
4767,1.6157105626716046,3.015148467046457,4.994786319184634
4768,1.6760695577928855,2.58594653807959,4.972976027646939
4769,1.6607040374661457,2.740747544179163,4.959605513010283
4770,1.6179183243956465,2.7847170287548497,5.1001862147739025
4771,1.5647296172421907,2.9130424318544104,5.012393618119683
4772,1.642080965906985,2.9169615907215722,5.011933251769245
4773,1.6071234728274353,2.7447980971581374,4.94911941120977
4774,1.4865129869375542,2.9330097406636475,5.069631302882472
4775,1.6380564661621029,2.7945097326749417,4.937289752197213
4776,1.5941317179861874,2.957442142777117,5.055984908234062
4777,1.6519068063780242,2.734259736304625,5.059873783492673
4778,1.533484422282574,2.8262463889219642,4.989804916311265
4779,1.4258996000568005,2.79042101542809,5.049535627746115
4780,1.5951992804573054,2.9457066536384495,5.040100038348294
4781,1.5923573363685593,2.7882961294027586,5.023025401074564
4782,1.4898037158807933,2.8366039695708447,5.027941483740782
4783,1.5219948536780308,2.8916077206825443,5.032383412486007
4784,1.705287947761041,2.895332703613639,5.0381712176962195
4785,1.5488787599014895,2.9291843143136758,5.032736987502426
4786,1.597364772025617,2.8610851405044957,4.9395492418887725
4787,1.5249669666977053,2.7974323581148037,5.015423230705196
4788,1.4496938474771894,2.8033725856758194,5.0483383483074435
4789,1.5424313086649868,2.839795251972423,5.034268261591947
4790,1.5344257080173649,2.860872983752505,5.101928042610963
4791,1.5245005152218463,2.8196823282245966,5.074177848740826
4792,1.5355779396693454,2.8346055988397367,4.953681065367502
4793,1.5513662969361646,2.6790456869820636,5.008526618680637
4794,1.5275175671299948,2.8953925960124773,4.995292992434091
4795,1.468721546200312,2.8444546748106667,5.017995566991548
4796,1.5531577190817745,2.9240175348966675,5.016049124412606
4797,1.4283349753491679,2.821134626339005,5.06295459485177
4798,1.4202695035146085,2.6443683789891077,5.025765834464007
4799,1.5567592121894926,2.7792550824988935,5.107371873274817
4800,1.5421932752952503,2.791800880405331,5.025359838015876
4801,1.511044093332687,2.8825816635562203,4.936586948528736
4802,1.4412428215476782,2.5975654888558006,4.962410393693682
4803,1.4727511269943987,2.8048171946628098,5.044659511483601
4804,1.492171059751289,2.847978970984073,4.863592273958573
4805,1.4227059685530241,2.7261816691737195,4.8812314530924965
4806,1.4627722985657174,2.795320141201926,4.985741688218831
4807,1.5295943524013884,2.7204895952535524,5.056752729935945
4808,1.5656284891504744,2.7053821078214852,5.080845092842772
4809,1.4706083889923423,2.7324551216266952,4.954328646878085
4810,1.5267532060301983,2.696998540282653,5.051791177345367
4811,1.390606435129721,2.8310145827041895,4.967748470006354
4812,1.5166948692483104,2.6835584808442356,4.834311898519744
4813,1.440970199565636,2.660981089456091,4.9508545386711855
4814,1.4940128820399057,2.9221025556694307,4.896482753301467
4815,1.4637688490125,2.8352422110862636,5.0137695374849365
4816,1.5397211437597322,2.546698133381188,4.932395448618749
4817,1.4275559523959631,2.6498785260632416,4.82617944938112
4818,1.5002688697395796,2.743934121460795,4.802224925130125
4819,1.4525577372786072,2.7452244108350823,4.914141936090206
4820,1.4562963313815986,2.556791403443247,4.715651863728731
4821,1.4527315451174838,2.814521894499304,4.861097836316554
4822,1.4173875557506195,2.7738475416940807,4.914150382978203
4823,1.456747764271394,2.7320124129191465,4.804060929390685
4824,1.452136523741501,2.8118320051671963,4.960935271505553
4825,1.4651820771291915,2.7135672433322284,4.9693330537694775
4826,1.4552315428995055,2.705220089859617,4.785197354285705
4827,1.4888275050647182,2.808000907267932,4.835018017578561
4828,1.4930601479726857,2.754075748123432,4.930614956442093
4829,1.3923461113524889,2.5513763575250925,4.842965357818696
4830,1.4863442530031425,2.690275168633281,4.723397364518168
4831,1.3816531134533594,2.551815434092452,4.815233677960304
4832,1.468463154868875,2.6598051132551572,4.750069678090748
4833,1.4681940031263425,2.648062215111802,4.898428124695321
4834,1.3398143559005344,2.4529320635107625,4.849581933730899
4835,1.4382388843655227,2.5698418967962273,4.767211616591794
4836,1.4084115710854221,2.599172617113466,4.794761612900686
4837,1.3921814463067201,2.519514257854767,4.669693550796384
4838,1.495982676866031,2.58498970011243,4.704873652045888
4839,1.3941136103963663,2.62436618893448,4.880153031964058
4840,1.3848735176665432,2.5308603434234573,4.750772250624335
4841,1.4274093273625847,2.5464116719751204,4.811387160116174
4842,1.456373829718613,2.652218389521912,4.74592274302467
4843,1.4135193434954105,2.551015470439158,4.8227812167018556
4844,1.477465517652208,2.513497076576123,4.5479076450007385
4845,1.444278893317625,2.387228022528349,4.682835696628107
4846,1.3074406777136278,2.539665863264759,4.81946007953747
4847,1.3885371502308888,2.4950150964090763,4.754265404886164
4848,1.3856158731962722,2.579724007039401,4.773608415801046
4849,1.4364118306906342,2.4453046229488047,4.656761315411668
4850,1.2799771564083648,2.2481772195003615,4.603978213423548
4851,1.5374812346765672,2.2489029645091017,4.554341894616893
4852,1.435433396445762,2.4815221060323385,4.538256925180588
4853,1.4152159616232223,2.339905188821156,4.680003679281938
4854,1.4657793052282728,2.429507154973489,4.645858692467535
4855,1.5228512654289208,2.3860985854619026,4.588778016493809
4856,1.448212457097803,2.346779227165417,4.624004160608657
4857,1.4511613299117831,2.342561714795706,4.5839368412215515
4858,1.4093397802461205,2.254344184777667,4.638660551394149
4859,1.3948527107062687,2.327945186581519,4.626995038721282
4860,1.3773021187650512,2.2596718645847815,4.45456556553972
4861,1.3589884111441886,2.2694561610161736,4.550744920597756
4862,1.3651847027250998,2.262843802120874,4.384327938004835
4863,1.3312883298308438,2.2610365106744377,4.517433210997272
4864,1.3943426414466336,2.364394512912539,4.544064366780814
4865,1.3132623249744102,2.2476475837996626,4.379529119136679
4866,1.4064404582316177,2.3514285497657625,4.440198440127029
4867,1.3945164986372538,2.39126159776169,4.463152498520912
4868,1.4031576863686754,2.3113784841449054,4.46996864092059
4869,1.3692217533948883,2.2677329155445585,4.417826337208291
4870,1.5487282975990575,2.2353694516221343,4.335188892767122
4871,1.462487572818406,2.277624395651752,4.4135108057360615
4872,1.331890713891451,2.188433017065283,4.274517457850381
4873,1.4054368736240046,2.266372467145634,4.376961310472486
